"annotation_id","annotator","answer","created_at","id","lang","lead_time","name","text","updated_at"
1036,"2","plum
blackberry
chocolate
caramel
sage","2025-02-04T23:29:08.159953Z",4843,"en",46.789,"2021 Chateau Duhart-Milon","Rich and slender in sensory profile, it shows notes of black plums, blackberries, dark chocolate, sweet caramel and sage. Full-bodied, soft tannins and a finish with excellent taste persistence. A blend of 81% Cabernet Sauvignon and 19% Merlot. Best from 2025.","2025-02-04T23:29:08.159967Z"
1037,"2","clove, licorice, and star anise
herb
graphite and sandalwood","2025-02-04T23:35:12.692220Z",4844,"ch",20.844,"2021 Chateau Duhart-Milon","Tasting Chateau Duhart-Milon 2021 is akin to savoring a mousse cake, leaving a deep impression with its creamy and silky texture. Soft, glutinous fruitiness is wrapped in a delicate embrace of clove, licorice, and star anise. The finish reveals a hint of herbal scent, along with the signature graphite and sandalwood notes. From any perspective, this wine is impeccably crafted, truly a ‘strong performer in a moderate vintage.’","2025-02-04T23:35:12.692230Z"
1038,"2","Flower
cherry
earth
coffee bean","2025-02-04T23:35:47.717837Z",4845,"en",32.38,"2021 Chateau Duhart-Milon","Flowers, black cherries, earth and a hint of coffee bean for the nose. On the medium-bodied palate, the wine is soft, fresh, gentle and elegant, with a focus on the purity in the fruit, and the refinement in the tannins in the mid-palate and in the finish. The wine is a blend of 81% Cabernet Sauvignon and 19% Merlot. This is the second vintage produced in the new cellars which helped a lot this year, due to the ability to vinify on a parcel by parcel basis. Drink from 2024-2042. 91-93","2025-02-04T23:35:47.717880Z"
1039,"2","black cherry
wood
nougat
clove
plum","2025-02-04T23:48:17.836013Z",4846,"en",747.676,"2021 Chateau Duhart-Milon","Deep ruby core with narrow purple rim. Delicate black cherry, hints of precious wood and nougat, nuances of cloves. Medium-bodied, ripe plum fruit, round, integrated, elegant tannins, good structure, cocoa on the finish; offers uncomplicated drinking pleasure.","2025-02-04T23:48:17.836023Z"
1040,"2","cassis
graphite
cedar
toasty
licorice","2025-02-04T23:48:51.728332Z",4847,"en",33.044,"2021 Chateau Duhart-Milon","Darkly pigmented medium ruby-red in color with purple hues at the rim. Aromas are of clean cassis with underlying graphite & cedar notes. The palate shows lovely bursting cassis fruit & toasty notes. The wine's acidity is fresh & there is a rich core of licorice ripeness. The wine is of mid-weight & the tannins are gripping but not astringent. Alcohol is balanced & the finish is long with mouth-watering blackcurrant fruit. 04/22 DCAMW","2025-02-04T23:48:51.728347Z"
1041,"2","geranium, hawthorn, blueberry
plum
hyacinth","2025-02-04T23:57:13.497936Z",4848,"en",500.215,"2021 Chateau Franc Mayne","Subtle in sensory profile it shows notes of geraniums, hawthorn, blueberries, plums and hyacinth. Full-bodied, harmonious and balanced, it shows precision of execution and a modern, flowing and genuine character. Well made. 100% Merlot. Drink now.","2025-02-04T23:57:13.497949Z"
1042,"2","berry
plum
fig
chocolate","2025-02-04T23:57:38.996875Z",4849,"en",24.684,"2021 Chateau Franc Mayne","Deep dark ruby, opaque core and purple hues. Fresh wild berries, a hint of plums, subtle touch of figs, chocolatey note. Medium-bodied, hints of plums, salty-minerality, vivid tannins finish a little dry.","2025-02-04T23:57:38.996890Z"
1043,"2","blackberry
spice","2025-02-04T23:58:03.793338Z",4850,"en",23.809,"2021 Chateau Franc Mayne","90–92. Barrel Sample. A juicy wine with a smooth and easy texture. Blackberry flavors are likely to dominate as the wine undergoes wood aging. A light spiciness comes through at the end. Roger Voss","2025-02-04T23:58:03.793352Z"
1044,"2","soil","2025-02-04T23:58:27.096500Z",4851,"ch",22.447,"2021 Chateau Franc Mayne","The overall aromas are relatively simple, but the powdery tannins and rounded mouthfeel are still a wonderful expression of the Saint-Emilion clay-limestone soil (with a bit of sandy soil). The palate is compact and dense, with mellow, creamy tannins, and a firm structure at the finish. I’m expecting a good performance after aging.","2025-02-04T23:58:27.096516Z"
1045,"2","","2025-02-04T23:58:38.526963Z",4852,"ch",10.56,"2021 Chateau Grand Mayne","After bottling, Chateau Grand Mayne didn’t showcase the rich fruit aromas I anticipated, yet it persisted on a path of softness. Its clear acidity and powdery tannins, combined with a tight, sweet finish in the end, exemplify the Grand Mayne team’s composed response to the challenges of the 2021 vintage. While the wine is admirable in its current form, a greater complexity would undoubtedly elevate its stature further.","2025-02-04T23:58:38.526987Z"
1046,"2","Earthy, plum
licorice, flower
cocoa","2025-02-04T23:58:51.793094Z",4853,"en",12.39,"2021 Chateau Grand Mayne","Earthy, plums licorice, flowers and a touch of cocoa on the nose creates the enticing bouquet. The freshness in the bright red fruits shines in the soft, silky, vibrant, medium-bodied, savory-edged, coffee bean tinted palate. Drink from 2023-2045. 91-93","2025-02-04T23:58:51.793119Z"
1047,"2","cranberry and cassis
orange zest
berry
cherry
nougat","2025-02-04T23:59:32.055326Z",4854,"en",26.207,"2021 Chateau Grand Mayne","Deep garnet fading to purple on the narrow rim. Delicate cranberry and cassis alongside notes of fresh orange zest. Medium-bodied, red wild berries and cherries, subtle tannins, a touch of nougat on the finish, lemon-salty aftertaste.","2025-02-04T23:59:32.055345Z"
1048,"2","cherry
raspberry
pomegranate, lemon peel and ginger","2025-02-05T00:06:34.261111Z",4855,"en",17.381,"2021 Chateau Grand Mayne","Solid and centered shows notes of cherries, raspberries, pomegranate, lemon peel and ginger. Medium body, smooth in the sip closes juicy and sleek. Good sapidity. A blend of 75% Merlot and 25% Cabernet Franc. Drink now.","2025-02-05T00:06:34.261124Z"
1049,"2","plum
leaf","2025-02-05T00:11:04.632269Z",4856,"en",269.324,"2021 Chateau Grand Mayne","Medium ruby-red color with purple hues at the rim. The aromas are of sharp, red-plums. The palate's lively acidity lifts the tart red-plum fruit & highlights hints of leafiness. The wine is of mid-weight with a slightly angular tannic structure. The wine's alcohol is balanced & sappy red-fruit combines with gripping tannin on a mouth-watering finish. 04/22 DCAMW","2025-02-05T00:11:04.632292Z"
1050,"2","herb
blackberry
cassis
orange zest, tobacco
cherry","2025-02-05T00:13:51.888439Z",4857,"en",166.067,"2021 Chateau Gruaud-Larose","Dark ruby, opaque core, fading to purple at the narrow rim. Fine herbal savouriness, notes of blackberries and cassis, fresh orange zest, tobacco nuances. Taut, fresh cherries, lively structure, integrated tannins, mineral, with redcurrants on the finish. A light-footed, uncomplicated food companion with a touch of fruit sweetness on the finish. Will be very approachable early.","2025-02-05T00:13:51.888459Z"
1051,"2","tobacco leaf, underbrush, herb, olive, flower and currant
cherry","2025-02-05T00:14:52.993813Z",4858,"en",60.385,"2021 Chateau Gruaud-Larose","Dark in color, the wine kicks off with tobacco leaf, underbrush, herbs, olives, flowers and currants. On the palate the wine is soft, forward, fresh and fruity, with polished tannins, elegant textures and a round, sweet, red currant and black cherry finish. There is a nice spicy, fresh kick in the endnote of the classically-styled, bright, understated wine. Give it a few years to compose itself and it will show quite nicely. The wine blends 84% Cabernet Sauvignon, 12% Merlot, and 4% Cabernet Franc, 12.5% ABV. The harvest took place September 23-October 7. The yields were low at 29 hectoliters per hectare. Drink from 2025-2055. 92-94","2025-02-05T00:14:52.993837Z"
1052,"2","plum, red date, rose, and cherry","2025-02-05T00:34:32.086499Z",4859,"ch",29.24,"2021 Chateau Gruaud-Larose","As the crystal-clear wine touches my tongue, I am momentarily stunned. Incredibly, this biodynamic winery manages to deliver such a stable and exceptional performance in the challenging vintage of 2021. After swirling the glass, this wine reveals distinct aromas of sour plum, red dates, roses, and red cherries, as clear as strands of beauty’s hair. The palate is accompanied by a gentle roundness, crafting an exquisitely beautiful mouth feeling. Closing my eyes, it feels as if I am being caressed by a gentle spring rain. The finish carried a subtle sweetness, and despite being aged in 95% new oak barrels, there isn’t a hint of toastiness. Truly remarkable…","2025-02-05T00:34:32.086512Z"
1053,"2","wood
spice","2025-02-05T00:34:39.650692Z",4860,"en",6.747,"2021 Chateau Haut-Brion","The solid and serious structure of this wine is reflected in the wood aromas and spice from wood aging. It is dense, packed with tannins at the core, and its concentration gives a dry character to the wine. Ready to drink from 2028.","2025-02-05T00:34:39.650716Z"
1054,"2","","2025-02-05T00:34:57.434167Z",4861,"ch",16.785,"2021 Chateau Haut-Brion","Chateau Haut-Brion 2021 white wine has an alluringly sweet aroma and a texture as smooth and bouncy as a frozen jelly, boasting both high purity and clarity. If the vintage of 2020 showed me invisible structure and strength, then the 2021 is like a glinting frost sword, turning everything it touches to ice. Surprisingly, the grapes, with their biting acidity, transform into a round and sweet finish – a big variation I never anticipated. For such a wine, rich in nuance, the only description I can find is ‘exquisite’.","2025-02-05T00:34:57.434191Z"
1055,"2","marzipan
vanilla
peach
apricot
orange peel
cinnamon

","2025-02-05T00:35:42.745078Z",4862,"en",44.345,"2021 Chateau La Tour Blanche","The wine is a vibrant medium lemon color. The aromas are of citrus (lemon curd) marzipan & vanilla. The palate is very sweet & shows peach, apricot & lifted mandarin-orange peel, followed by a hint of green fruit & cinnamon spice. Alcohol is balanced & the finish is honeyed. The acidity is fresh, but there are perfumed honeysuckle & slightly bitter botrytis notes at the finish. The wine ends sweet, honeyed & a little sticky. 04/22 DCAMW","2025-02-05T00:35:42.745100Z"
1056,"2","pear
honey
mushroom
ice-skin mooncake
ginger and Sichuan pepper","2025-02-05T00:36:42.137940Z",4863,"ch",58.478,"2021 Chateau La Tour Blanche","I must tip my hat to the technical team at Chateau La Tour Blanche for making such a clear and lively Sauternes in 2021. Tasting this wine is akin to biting into a multi-layered cake, especially one filled with chilled honey. Initially timid, the aromas blossom after swirling, revealing complex scents of syrup pear, acacia honey, shiitake mushrooms, and ice-skin mooncakes. The spicy notes of ginger and Sichuan pepper lend an ideal rhythmic sensation to the wine, while the acidity towards the finish creates a refined, elegant profile. In my view, this is a luxuriously sweet, yet warmly delicate and smooth top-tier sweet wine. Its rarity and limited production make it a highly coveted item for all Sauternes collectors.","2025-02-05T00:36:42.137953Z"
1057,"2","flower
stone, ginger, ginseng and chamomile","2025-02-05T00:37:10.532729Z",4864,"en",25.916,"2021 Chateau La Tour Blanche","Precise and essential, it shows notes of mixed white flowers, crushed stone, ginger, ginseng and chamomile. Full-bodied, harmonious and balanced in the sip, it shows a pleasantly composed and essential sweetness. A blend of 69.5% Sèmillon, 8% Sauvignon and 22.5% Muscadelle. Drink now.","2025-02-05T00:37:10.532749Z"
1058,"2","peach, gooseberry and pear, honey","2025-02-05T00:37:38.848118Z",4865,"en",27.523,"2021 Chateau La Tour Blanche","Light yellow-green with silver highlights. A little restrained, notes of peach, ripe gooseberry and white pear, subtle honey nuances. Medium complexity, elegant, well-integrated sweetness, pineapple on the finish, fine minerality, shows balance and length.","2025-02-05T00:37:38.848137Z"
1059,"2","Espresso, plum, incense, spice, black cherry, flowers and earth
","2025-02-05T00:38:05.131599Z",4866,"en",25.355,"2021 Chateau La Violette","Espresso beans, roasted plums, incense, spice, black cherries, flowers and wet earth fill the nose. On the palate, the wine is plush and polished, soft, silky and fresh with concentrated layers of espresso tinted, spicy cherries, plums, cocoa and blackberries as well as a touch of chalk in the endnote. 13.4% ABV, the harvest took place September 29-October 4. The yields were low at 20 hectoliters hectare, about half of the normal production, so this is going to be very hard, if not impossible to find after release. Drink from 2025-2045. 93-95","2025-02-05T00:38:05.131625Z"
1060,"2","mulberry
hawthorn
flower cake
Pu-erh tea
cherry","2025-02-05T00:38:57.462055Z",4867,"ch",51.591,"2021 Chateau La Violette","After bottling, Chateau La Violette 2021 appears somewhat shy, a stark contrast to the coquettish charm in hot vintages. The fragrance of mulberries, hawthorns, and flower cakes, combined with a faint Pu-erh tea aroma, paints a scene of serene cherry blossom river in my glass. Upon swirling, the scent of violets gradually unfolds, coyly hiding behind the sweet and soft body, continually casting flirtatious glances. I said during the En Primeur tasting that such a delightful aging wine could only become more exquisite after bottling. And now, I have to add one more sentence, it indeed is a premium wine, a fairy’s kiss bestowed upon 2021.","2025-02-05T00:38:57.462077Z"
